SentMessage,ReceivedMessage,ContainsError
10010101011000111001010011101100,10010101011000111001010011101100,0
10101010101010101010101010101010,10101010101010101010101010101000,1
11001100110011001100110011001100,11001100110011001100110011001100,0
11110000111100001111000011110000,11110000111100001111000011110001,1
00011111000111100011111000111110,00011111000111100011111000111110,0
00101010101010101010101010101010,00101010101010101010101010101001,1
11010101010101010101010101010101,11010101010101010101010101010100,1
10101111010111101011111010111110,10101111010111101011111010111111,1
01101010101010101010101010101010,01101010101010101010101010101010,0
10001111000011110000111100001111,10001111000011110000111100001110,1
